employee_id,grade,department,gender,nationality,years_experience,performance_rating,monthly_salary,market_midpoint,band_minimum,band_maximum,compa_ratio,pay_position,market_percentile,flight_risk_pay,last_salary_increase_pct,recommended_action,cost_to_minimum
2188,G3,Legal,Female,Non-Emirati,12,3,17400.0,18000,14400.0,21600.0,96.7,Within Band,43.0,0,8.9,No Action Required,0.0
2189,G3,HR,Male,Non-Emirati,23,3,20200.0,18000,14400.0,21600.0,112.2,Within Band,81.0,0,10.5,No Action Required,0.0
2190,G2,Sales,Female,Non-Emirati,14,3,8400.0,12000,9600.0,14400.0,70.0,Below Band,3.0,1,1.0,"Immediate Review — Below Band, Performing",1200.0
2191,G1,Operations,Male,Non-Emirati,2,2,8300.0,8000,6400.0,9600.0,103.8,Within Band,67.0,0,3.5,No Action Required,0.0
2192,G5,Operations,Male,Non-Emirati,18,5,39000.0,35000,28000.0,42000.0,111.4,Within Band,75.0,0,13.7,No Action Required,0.0
2193,G5,IT,Male,Emirati,24,4,27200.0,35000,28000.0,42000.0,77.7,Below Band,11.0,1,9.2,"Immediate Review — Below Band, Performing",800.0
2194,G3,Legal,Male,Emirati,2,5,21100.0,18000,14400.0,21600.0,117.2,Within Band,88.0,0,3.7,No Action Required,0.0
2195,G2,Operations,Male,Non-Emirati,11,3,12600.0,12000,9600.0,14400.0,105.0,Within Band,64.0,0,10.4,No Action Required,0.0
2196,G2,HR,Male,Emirati,9,4,11300.0,12000,9600.0,14400.0,94.2,Within Band,30.0,0,9.0,No Action Required,0.0
2197,G4,Legal,Female,Non-Emirati,12,4,27400.0,25000,20000.0,30000.0,109.6,Within Band,73.0,0,7.5,No Action Required,0.0
2198,G5,HR,Female,Emirati,17,4,46900.0,35000,28000.0,42000.0,134.0,Above Band,98.0,0,14.6,Grade Progression Review,0.0
2199,G5,Operations,Male,Non-Emirati,15,4,36000.0,35000,28000.0,42000.0,102.9,Within Band,60.0,0,10.3,No Action Required,0.0
2200,G4,Operations,Female,Emirati,17,3,25900.0,25000,20000.0,30000.0,103.6,Within Band,59.0,0,5.6,No Action Required,0.0
2201,G3,IT,Male,Non-Emirati,18,4,16800.0,18000,14400.0,21600.0,93.3,Within Band,34.0,0,12.0,No Action Required,0.0
2202,G1,Operations,Male,Non-Emirati,22,3,7000.0,8000,6400.0,9600.0,87.5,Within Band,27.0,1,13.3,No Action Required,0.0
2203,G1,Legal,Female,Emirati,6,2,9000.0,8000,6400.0,9600.0,112.5,Within Band,80.0,0,1.9,"Salary Freeze — High Compa, Low Performer",0.0
2204,G5,Legal,Male,Emirati,17,3,30500.0,35000,28000.0,42000.0,87.1,Within Band,32.0,1,3.0,No Action Required,0.0
2205,G3,Legal,Male,Non-Emirati,23,5,18200.0,18000,14400.0,21600.0,101.1,Within Band,51.0,0,3.2,No Action Required,0.0
2206,G1,IT,Male,Non-Emirati,24,4,7400.0,8000,6400.0,9600.0,92.5,Within Band,42.0,0,10.4,No Action Required,0.0
2207,G1,IT,Male,Emirati,18,5,8600.0,8000,6400.0,9600.0,107.5,Within Band,74.0,0,9.0,No Action Required,0.0
2208,G3,Operations,Female,Non-Emirati,8,4,18900.0,18000,14400.0,21600.0,105.0,Within Band,61.0,0,9.3,No Action Required,0.0
2209,G1,Finance,Male,Emirati,9,3,9200.0,8000,6400.0,9600.0,115.0,Within Band,84.0,0,14.1,No Action Required,0.0
2210,G1,Finance,Female,Non-Emirati,6,2,7400.0,8000,6400.0,9600.0,92.5,Within Band,42.0,0,11.6,No Action Required,0.0
2211,G3,IT,Male,Non-Emirati,5,2,17300.0,18000,14400.0,21600.0,96.1,Within Band,41.0,0,1.9,No Action Required,0.0
2212,G3,Operations,Male,Non-Emirati,12,1,15400.0,18000,14400.0,21600.0,85.6,Within Band,15.0,1,5.2,No Action Required,0.0
2213,G3,Finance,Male,Non-Emirati,11,3,16800.0,18000,14400.0,21600.0,93.3,Within Band,34.0,0,6.5,No Action Required,0.0
2214,G2,Operations,Female,Emirati,1,2,12700.0,12000,9600.0,14400.0,105.8,Within Band,67.0,0,5.9,No Action Required,0.0
2215,G4,Operations,Male,Non-Emirati,11,3,27800.0,25000,20000.0,30000.0,111.2,Within Band,77.0,0,10.0,No Action Required,0.0
2216,G2,Operations,Female,Emirati,19,5,10300.0,12000,9600.0,14400.0,85.8,Within Band,14.000000000000002,1,13.4,"Priority Increase — Low Compa, High Performer",0.0
2217,G2,Sales,Female,Non-Emirati,9,3,13600.0,12000,9600.0,14400.0,113.3,Within Band,83.0,0,4.6,No Action Required,0.0
2218,G4,Legal,Male,Non-Emirati,2,4,30100.0,25000,20000.0,30000.0,120.4,Above Band,87.0,0,8.3,Grade Progression Review,0.0
2219,G3,Operations,Female,Non-Emirati,12,4,19100.0,18000,14400.0,21600.0,106.1,Within Band,66.0,0,11.8,No Action Required,0.0
2220,G4,Sales,Female,Emirati,4,3,32000.0,25000,20000.0,30000.0,128.0,Above Band,96.0,0,6.2,Salary Freeze — Above Band,0.0
2221,G3,IT,Female,Emirati,4,3,15900.0,18000,14400.0,21600.0,88.3,Within Band,17.0,1,2.5,No Action Required,0.0
2222,G3,Finance,Male,Non-Emirati,18,2,14600.0,18000,14400.0,21600.0,81.1,Within Band,7.000000000000001,1,7.1,No Action Required,0.0
2223,G1,Legal,Male,Non-Emirati,15,3,5900.0,8000,6400.0,9600.0,73.8,Below Band,4.0,1,0.8,"Immediate Review — Below Band, Performing",500.0
2224,G2,Finance,Male,Emirati,19,4,14700.0,12000,9600.0,14400.0,122.5,Above Band,95.0,0,14.1,Grade Progression Review,0.0
2225,G2,Legal,Male,Non-Emirati,13,2,13200.0,12000,9600.0,14400.0,110.0,Within Band,79.0,0,1.1,No Action Required,0.0
2226,G2,Finance,Male,Emirati,19,3,11900.0,12000,9600.0,14400.0,99.2,Within Band,42.0,0,6.6,No Action Required,0.0
2227,G6,Legal,Female,Non-Emirati,17,3,52100.0,50000,40000.0,60000.0,104.2,Within Band,67.0,0,7.9,No Action Required,0.0
2228,G2,Finance,Male,Non-Emirati,6,5,10000.0,12000,9600.0,14400.0,83.3,Within Band,10.0,1,14.8,"Priority Increase — Low Compa, High Performer",0.0
2229,G5,Finance,Male,Non-Emirati,16,4,47800.0,35000,28000.0,42000.0,136.6,Above Band,100.0,0,2.5,Grade Progression Review,0.0
2230,G3,Finance,Female,Emirati,24,4,18300.0,18000,14400.0,21600.0,101.7,Within Band,52.0,0,1.7,No Action Required,0.0
2231,G4,Finance,Female,Non-Emirati,12,2,25400.0,25000,20000.0,30000.0,101.6,Within Band,54.0,0,0.1,No Action Required,0.0
2232,G3,IT,Male,Emirati,19,4,20000.0,18000,14400.0,21600.0,111.1,Within Band,80.0,0,2.3,No Action Required,0.0
2233,G3,Operations,Female,Non-Emirati,5,4,19300.0,18000,14400.0,21600.0,107.2,Within Band,70.0,0,3.1,No Action Required,0.0
2234,G3,HR,Male,Emirati,17,4,18600.0,18000,14400.0,21600.0,103.3,Within Band,55.00000000000001,0,9.5,No Action Required,0.0
2235,G1,Sales,Male,Non-Emirati,23,5,7100.0,8000,6400.0,9600.0,88.8,Within Band,30.0,1,3.3,"Priority Increase — Low Compa, High Performer",0.0
2236,G4,HR,Female,Non-Emirati,1,3,26800.0,25000,20000.0,30000.0,107.2,Within Band,63.0,0,0.3,No Action Required,0.0
2237,G2,HR,Male,Non-Emirati,24,5,15400.0,12000,9600.0,14400.0,128.3,Above Band,99.0,0,12.4,Grade Progression Review,0.0
2238,G1,Legal,Male,Non-Emirati,23,5,9600.0,8000,6400.0,9600.0,120.0,Within Band,94.0,0,5.5,No Action Required,0.0
2239,G3,Operations,Male,Non-Emirati,10,1,22300.0,18000,14400.0,21600.0,123.9,Above Band,93.0,0,5.3,Salary Freeze — Above Band,0.0
2240,G1,Legal,Male,Non-Emirati,15,3,7400.0,8000,6400.0,9600.0,92.5,Within Band,42.0,0,4.5,No Action Required,0.0
2241,G5,Operations,Male,Non-Emirati,23,5,29800.0,35000,28000.0,42000.0,85.1,Within Band,21.0,1,14.6,"Priority Increase — Low Compa, High Performer",0.0
2242,G6,Operations,Male,Non-Emirati,21,2,49100.0,50000,40000.0,60000.0,98.2,Within Band,50.0,0,2.6,No Action Required,0.0
2243,G5,Finance,Female,Non-Emirati,21,3,35300.0,35000,28000.0,42000.0,100.9,Within Band,55.00000000000001,0,13.5,No Action Required,0.0
2244,G2,IT,Female,Non-Emirati,11,5,14000.0,12000,9600.0,14400.0,116.7,Within Band,87.0,0,11.7,No Action Required,0.0
2245,G1,Finance,Male,Non-Emirati,13,3,6000.0,8000,6400.0,9600.0,75.0,Below Band,7.000000000000001,1,1.1,"Immediate Review — Below Band, Performing",400.0
2246,G5,IT,Male,Non-Emirati,5,2,43000.0,35000,28000.0,42000.0,122.9,Above Band,85.0,0,14.8,Salary Freeze — Above Band,0.0
2247,G2,Legal,Male,Emirati,1,3,11700.0,12000,9600.0,14400.0,97.5,Within Band,38.0,0,4.1,No Action Required,0.0
2248,G6,IT,Male,Emirati,24,3,46800.0,50000,40000.0,60000.0,93.6,Within Band,43.0,0,1.5,No Action Required,0.0
2249,G6,Legal,Female,Emirati,12,3,42400.0,50000,40000.0,60000.0,84.8,Within Band,13.0,1,12.4,No Action Required,0.0
2250,G5,HR,Male,Emirati,11,2,26300.0,35000,28000.0,42000.0,75.1,Below Band,9.0,1,10.6,"Monitor — Below Band, Low Performance",1700.0
2251,G2,HR,Male,Emirati,17,4,13500.0,12000,9600.0,14400.0,112.5,Within Band,82.0,0,9.3,No Action Required,0.0
2252,G2,IT,Female,Non-Emirati,4,3,12100.0,12000,9600.0,14400.0,100.8,Within Band,51.0,0,2.3,No Action Required,0.0
2253,G5,IT,Female,Emirati,15,4,28200.0,35000,28000.0,42000.0,80.6,Within Band,17.0,1,7.2,"Priority Increase — Low Compa, High Performer",0.0
2254,G2,Legal,Female,Non-Emirati,9,4,9700.0,12000,9600.0,14400.0,80.8,Within Band,7.000000000000001,1,11.7,"Priority Increase — Low Compa, High Performer",0.0
2255,G1,Finance,Male,Emirati,21,3,7600.0,8000,6400.0,9600.0,95.0,Within Band,47.0,0,4.6,No Action Required,0.0
2256,G3,Legal,Male,Emirati,20,4,22500.0,18000,14400.0,21600.0,125.0,Above Band,95.0,0,4.7,Grade Progression Review,0.0
2257,G5,Finance,Male,Non-Emirati,19,2,33600.0,35000,28000.0,42000.0,96.0,Within Band,42.0,0,0.0,No Action Required,0.0
2258,G3,HR,Male,Non-Emirati,19,3,13900.0,18000,14400.0,21600.0,77.2,Below Band,4.0,1,2.6,"Immediate Review — Below Band, Performing",500.0
2259,G3,Operations,Female,Emirati,12,2,17300.0,18000,14400.0,21600.0,96.1,Within Band,41.0,0,13.1,No Action Required,0.0
2260,G1,IT,Female,Non-Emirati,5,5,7700.0,8000,6400.0,9600.0,96.2,Within Band,50.0,0,6.6,No Action Required,0.0
2261,G3,Finance,Female,Non-Emirati,10,2,12600.0,18000,14400.0,21600.0,70.0,Below Band,2.0,1,14.8,"Monitor — Below Band, Low Performance",1800.0
2262,G6,Legal,Female,Non-Emirati,17,3,49600.0,50000,40000.0,60000.0,99.2,Within Band,53.0,0,5.9,No Action Required,0.0
2263,G1,HR,Male,Non-Emirati,5,4,7700.0,8000,6400.0,9600.0,96.2,Within Band,50.0,0,10.7,No Action Required,0.0
2264,G3,Finance,Female,Non-Emirati,22,3,19900.0,18000,14400.0,21600.0,110.6,Within Band,76.0,0,4.2,No Action Required,0.0
2265,G5,Legal,Male,Non-Emirati,16,2,44700.0,35000,28000.0,42000.0,127.7,Above Band,94.0,0,5.5,Salary Freeze — Above Band,0.0
2266,G4,IT,Male,Non-Emirati,7,3,29200.0,25000,20000.0,30000.0,116.8,Within Band,85.0,0,2.9,No Action Required,0.0
2267,G3,IT,Male,Non-Emirati,9,4,17300.0,18000,14400.0,21600.0,96.1,Within Band,41.0,0,5.2,No Action Required,0.0
2268,G4,Sales,Male,Emirati,3,4,20900.0,25000,20000.0,30000.0,83.6,Within Band,14.000000000000002,1,8.2,"Priority Increase — Low Compa, High Performer",0.0
2269,G2,Operations,Male,Non-Emirati,15,3,16600.0,12000,9600.0,14400.0,138.3,Above Band,100.0,0,14.9,Salary Freeze — Above Band,0.0
2270,G2,Sales,Female,Emirati,16,3,12100.0,12000,9600.0,14400.0,100.8,Within Band,51.0,0,10.0,No Action Required,0.0
2271,G4,HR,Male,Non-Emirati,18,3,25100.0,25000,20000.0,30000.0,100.4,Within Band,51.0,0,3.0,No Action Required,0.0
2272,G4,Finance,Male,Non-Emirati,14,4,24900.0,25000,20000.0,30000.0,99.6,Within Band,49.0,0,0.7,No Action Required,0.0
2273,G5,HR,Male,Non-Emirati,3,3,36000.0,35000,28000.0,42000.0,102.9,Within Band,60.0,0,1.9,No Action Required,0.0
2274,G5,Legal,Female,Emirati,12,3,34200.0,35000,28000.0,42000.0,97.7,Within Band,47.0,0,8.4,No Action Required,0.0
2275,G3,IT,Male,Emirati,9,3,16500.0,18000,14400.0,21600.0,91.7,Within Band,26.0,0,11.5,No Action Required,0.0
2276,G3,Sales,Female,Non-Emirati,7,1,16500.0,18000,14400.0,21600.0,91.7,Within Band,26.0,0,14.1,No Action Required,0.0
2277,G4,Sales,Male,Non-Emirati,9,2,24900.0,25000,20000.0,30000.0,99.6,Within Band,49.0,0,0.2,No Action Required,0.0
2278,G3,Sales,Female,Non-Emirati,13,2,16500.0,18000,14400.0,21600.0,91.7,Within Band,26.0,0,7.8,No Action Required,0.0
2279,G4,HR,Male,Emirati,18,3,22300.0,25000,20000.0,30000.0,89.2,Within Band,20.0,1,7.1,No Action Required,0.0
2280,G4,IT,Female,Non-Emirati,5,4,25400.0,25000,20000.0,30000.0,101.6,Within Band,54.0,0,9.8,No Action Required,0.0
2281,G5,Finance,Female,Emirati,13,3,33700.0,35000,28000.0,42000.0,96.3,Within Band,43.0,0,8.4,No Action Required,0.0
2282,G2,Legal,Male,Non-Emirati,4,5,14700.0,12000,9600.0,14400.0,122.5,Above Band,95.0,0,10.3,Grade Progression Review,0.0
2283,G2,Finance,Male,Emirati,2,1,8400.0,12000,9600.0,14400.0,70.0,Below Band,3.0,1,9.9,"Monitor — Below Band, Low Performance",1200.0
2284,G1,HR,Male,Non-Emirati,16,4,9300.0,8000,6400.0,9600.0,116.3,Within Band,89.0,0,1.8,No Action Required,0.0
2285,G3,Legal,Male,Emirati,9,4,21400.0,18000,14400.0,21600.0,118.9,Within Band,90.0,0,12.0,No Action Required,0.0
2286,G1,Sales,Male,Non-Emirati,9,3,5600.0,8000,6400.0,9600.0,70.0,Below Band,1.0,1,1.8,"Immediate Review — Below Band, Performing",800.0
2287,G3,Operations,Female,Non-Emirati,6,2,17100.0,18000,14400.0,21600.0,95.0,Within Band,39.0,0,10.5,No Action Required,0.0
2288,G3,HR,Male,Emirati,11,4,17000.0,18000,14400.0,21600.0,94.4,Within Band,37.0,0,6.2,No Action Required,0.0
2289,G2,HR,Male,Non-Emirati,22,3,9500.0,12000,9600.0,14400.0,79.2,Below Band,6.0,1,7.7,"Immediate Review — Below Band, Performing",100.0
2290,G3,IT,Male,Emirati,24,5,15900.0,18000,14400.0,21600.0,88.3,Within Band,17.0,1,13.5,"Priority Increase — Low Compa, High Performer",0.0
2291,G1,Finance,Male,Emirati,22,3,6700.0,8000,6400.0,9600.0,83.8,Within Band,19.0,1,13.3,No Action Required,0.0
2292,G1,HR,Female,Non-Emirati,1,5,10100.0,8000,6400.0,9600.0,126.2,Above Band,97.0,0,12.3,Grade Progression Review,0.0
2293,G4,HR,Male,Non-Emirati,4,3,28500.0,25000,20000.0,30000.0,114.0,Within Band,80.0,0,7.7,No Action Required,0.0
2294,G2,Sales,Female,Non-Emirati,13,4,14300.0,12000,9600.0,14400.0,119.2,Within Band,90.0,0,11.0,No Action Required,0.0
2295,G1,Sales,Female,Non-Emirati,23,4,8900.0,8000,6400.0,9600.0,111.2,Within Band,79.0,0,7.7,No Action Required,0.0
2296,G3,Legal,Female,Non-Emirati,13,4,15000.0,18000,14400.0,21600.0,83.3,Within Band,10.0,1,13.0,"Priority Increase — Low Compa, High Performer",0.0
2297,G4,Operations,Female,Emirati,13,3,23000.0,25000,20000.0,30000.0,92.0,Within Band,27.0,0,6.0,No Action Required,0.0
2298,G2,IT,Male,Emirati,2,4,12900.0,12000,9600.0,14400.0,107.5,Within Band,70.0,0,14.6,No Action Required,0.0
2299,G3,Operations,Female,Non-Emirati,9,3,14700.0,18000,14400.0,21600.0,81.7,Within Band,9.0,1,14.0,No Action Required,0.0
2300,G1,Legal,Male,Non-Emirati,24,4,8900.0,8000,6400.0,9600.0,111.2,Within Band,79.0,0,11.1,No Action Required,0.0
2301,G1,Sales,Male,Emirati,8,3,7700.0,8000,6400.0,9600.0,96.2,Within Band,50.0,0,4.2,No Action Required,0.0
2302,G3,Finance,Female,Emirati,7,4,17000.0,18000,14400.0,21600.0,94.4,Within Band,37.0,0,2.0,No Action Required,0.0
2303,G3,Sales,Female,Non-Emirati,4,2,19900.0,18000,14400.0,21600.0,110.6,Within Band,76.0,0,12.8,"Salary Freeze — High Compa, Low Performer",0.0
2304,G3,IT,Female,Non-Emirati,18,4,19200.0,18000,14400.0,21600.0,106.7,Within Band,68.0,0,2.5,No Action Required,0.0
2305,G4,Sales,Male,Emirati,3,4,23600.0,25000,20000.0,30000.0,94.4,Within Band,36.0,0,12.8,No Action Required,0.0
2306,G6,IT,Male,Non-Emirati,6,4,58700.0,50000,40000.0,60000.0,117.4,Within Band,83.0,0,7.4,No Action Required,0.0
2307,G3,IT,Female,Non-Emirati,12,3,15100.0,18000,14400.0,21600.0,83.9,Within Band,11.0,1,6.1,No Action Required,0.0
2308,G2,IT,Male,Emirati,12,3,13100.0,12000,9600.0,14400.0,109.2,Within Band,76.0,0,13.5,No Action Required,0.0
2309,G4,Legal,Female,Emirati,21,5,27200.0,25000,20000.0,30000.0,108.8,Within Band,69.0,0,9.1,No Action Required,0.0
2310,G2,IT,Female,Non-Emirati,8,3,11400.0,12000,9600.0,14400.0,95.0,Within Band,32.0,0,8.6,No Action Required,0.0
2311,G2,IT,Male,Non-Emirati,22,3,12600.0,12000,9600.0,14400.0,105.0,Within Band,64.0,0,8.4,No Action Required,0.0
2312,G1,Finance,Male,Emirati,22,4,6500.0,8000,6400.0,9600.0,81.2,Within Band,17.0,1,5.6,"Priority Increase — Low Compa, High Performer",0.0
2313,G1,Operations,Male,Non-Emirati,1,4,9100.0,8000,6400.0,9600.0,113.8,Within Band,82.0,0,11.8,No Action Required,0.0
2314,G6,HR,Male,Non-Emirati,4,3,48600.0,50000,40000.0,60000.0,97.2,Within Band,47.0,0,3.8,No Action Required,0.0
2315,G4,Operations,Female,Non-Emirati,21,4,23000.0,25000,20000.0,30000.0,92.0,Within Band,27.0,0,14.1,No Action Required,0.0
2316,G3,IT,Male,Non-Emirati,11,4,20800.0,18000,14400.0,21600.0,115.6,Within Band,86.0,0,13.4,No Action Required,0.0
2317,G2,Finance,Female,Non-Emirati,3,2,10700.0,12000,9600.0,14400.0,89.2,Within Band,19.0,1,5.1,No Action Required,0.0
2318,G1,Sales,Male,Non-Emirati,13,5,6300.0,8000,6400.0,9600.0,78.8,Below Band,13.0,1,10.9,"Immediate Review — Below Band, Performing",100.0
2319,G1,Finance,Female,Non-Emirati,17,1,6100.0,8000,6400.0,9600.0,76.2,Below Band,9.0,1,8.6,"Monitor — Below Band, Low Performance",300.0
2320,G2,IT,Male,Non-Emirati,22,3,13100.0,12000,9600.0,14400.0,109.2,Within Band,76.0,0,5.1,No Action Required,0.0
2321,G3,Finance,Male,Non-Emirati,22,1,14500.0,18000,14400.0,21600.0,80.6,Within Band,6.0,1,14.8,No Action Required,0.0
2322,G4,Finance,Male,Non-Emirati,10,2,31600.0,25000,20000.0,30000.0,126.4,Above Band,94.0,0,0.4,Salary Freeze — Above Band,0.0
2323,G3,IT,Female,Emirati,21,5,12600.0,18000,14400.0,21600.0,70.0,Below Band,2.0,1,3.8,"Immediate Review — Below Band, Performing",1800.0
2324,G2,Legal,Female,Non-Emirati,12,3,15100.0,12000,9600.0,14400.0,125.8,Above Band,98.0,0,7.8,Salary Freeze — Above Band,0.0
2325,G6,Finance,Female,Non-Emirati,15,3,51600.0,50000,40000.0,60000.0,103.2,Within Band,63.0,0,7.8,No Action Required,0.0
2326,G4,HR,Male,Emirati,21,3,24600.0,25000,20000.0,30000.0,98.4,Within Band,45.0,0,8.8,No Action Required,0.0
2327,G3,HR,Male,Non-Emirati,10,3,16500.0,18000,14400.0,21600.0,91.7,Within Band,26.0,0,11.3,No Action Required,0.0
2328,G3,Finance,Male,Non-Emirati,14,3,19100.0,18000,14400.0,21600.0,106.1,Within Band,66.0,0,9.4,No Action Required,0.0
2329,G2,Legal,Male,Emirati,13,3,11900.0,12000,9600.0,14400.0,99.2,Within Band,42.0,0,9.0,No Action Required,0.0
2330,G2,Sales,Male,Non-Emirati,5,3,14000.0,12000,9600.0,14400.0,116.7,Within Band,87.0,0,0.8,No Action Required,0.0
2331,G2,IT,Female,Emirati,6,4,12200.0,12000,9600.0,14400.0,101.7,Within Band,56.00000000000001,0,5.6,No Action Required,0.0
2332,G4,HR,Female,Emirati,24,3,25600.0,25000,20000.0,30000.0,102.4,Within Band,56.00000000000001,0,3.5,No Action Required,0.0
2333,G1,Sales,Female,Non-Emirati,2,3,7600.0,8000,6400.0,9600.0,95.0,Within Band,47.0,0,4.0,No Action Required,0.0
2334,G1,Finance,Female,Emirati,22,3,7900.0,8000,6400.0,9600.0,98.8,Within Band,56.99999999999999,0,8.3,No Action Required,0.0
2335,G1,Sales,Male,Non-Emirati,17,4,8400.0,8000,6400.0,9600.0,105.0,Within Band,71.0,0,3.0,No Action Required,0.0
2336,G1,Operations,Male,Non-Emirati,4,3,5900.0,8000,6400.0,9600.0,73.8,Below Band,4.0,1,4.4,"Immediate Review — Below Band, Performing",500.0
2337,G5,HR,Male,Non-Emirati,14,3,27900.0,35000,28000.0,42000.0,79.7,Below Band,13.0,1,3.6,"Immediate Review — Below Band, Performing",100.0
2338,G4,Finance,Female,Non-Emirati,10,3,27800.0,25000,20000.0,30000.0,111.2,Within Band,77.0,0,14.2,No Action Required,0.0
2339,G3,IT,Male,Emirati,3,5,18500.0,18000,14400.0,21600.0,102.8,Within Band,53.0,0,14.2,No Action Required,0.0
2340,G1,Legal,Male,Non-Emirati,3,3,7800.0,8000,6400.0,9600.0,97.5,Within Band,53.0,0,9.1,No Action Required,0.0
2341,G3,Finance,Male,Emirati,15,4,18000.0,18000,14400.0,21600.0,100.0,Within Band,47.0,0,13.9,No Action Required,0.0
2342,G3,IT,Male,Non-Emirati,6,3,18900.0,18000,14400.0,21600.0,105.0,Within Band,61.0,0,11.8,No Action Required,0.0
2343,G1,Legal,Female,Non-Emirati,17,3,7400.0,8000,6400.0,9600.0,92.5,Within Band,42.0,0,8.8,No Action Required,0.0
2344,G2,Legal,Female,Emirati,12,4,10600.0,12000,9600.0,14400.0,88.3,Within Band,17.0,1,0.1,"Priority Increase — Low Compa, High Performer",0.0
2345,G2,Finance,Male,Non-Emirati,22,3,12400.0,12000,9600.0,14400.0,103.3,Within Band,60.0,0,11.6,No Action Required,0.0
2346,G3,Sales,Female,Non-Emirati,20,4,15400.0,18000,14400.0,21600.0,85.6,Within Band,15.0,1,10.5,"Priority Increase — Low Compa, High Performer",0.0
2347,G3,Sales,Female,Non-Emirati,24,5,19100.0,18000,14400.0,21600.0,106.1,Within Band,66.0,0,9.2,No Action Required,0.0
2348,G1,Legal,Male,Non-Emirati,11,4,6000.0,8000,6400.0,9600.0,75.0,Below Band,7.000000000000001,1,11.4,"Immediate Review — Below Band, Performing",400.0
2349,G2,Sales,Male,Emirati,4,1,13900.0,12000,9600.0,14400.0,115.8,Within Band,85.0,0,7.7,"Salary Freeze — High Compa, Low Performer",0.0
2350,G3,Operations,Male,Non-Emirati,6,4,19300.0,18000,14400.0,21600.0,107.2,Within Band,70.0,0,10.6,No Action Required,0.0
2351,G3,Legal,Male,Emirati,1,3,18700.0,18000,14400.0,21600.0,103.9,Within Band,56.99999999999999,0,14.0,No Action Required,0.0
2352,G5,Legal,Female,Non-Emirati,20,4,40200.0,35000,28000.0,42000.0,114.9,Within Band,77.0,0,5.6,No Action Required,0.0
2353,G3,IT,Male,Non-Emirati,23,4,22500.0,18000,14400.0,21600.0,125.0,Above Band,95.0,0,10.6,Grade Progression Review,0.0
2354,G1,Sales,Female,Non-Emirati,16,4,9200.0,8000,6400.0,9600.0,115.0,Within Band,84.0,0,7.1,No Action Required,0.0
2355,G1,Legal,Male,Non-Emirati,15,3,5800.0,8000,6400.0,9600.0,72.5,Below Band,3.0,1,10.1,"Immediate Review — Below Band, Performing",600.0
2356,G3,Operations,Male,Emirati,17,3,14500.0,18000,14400.0,21600.0,80.6,Within Band,6.0,1,11.4,No Action Required,0.0
2357,G1,IT,Male,Non-Emirati,8,2,7300.0,8000,6400.0,9600.0,91.2,Within Band,36.0,0,0.7,No Action Required,0.0
2358,G3,Finance,Male,Non-Emirati,12,4,18100.0,18000,14400.0,21600.0,100.6,Within Band,49.0,0,9.7,No Action Required,0.0
2359,G5,Legal,Male,Emirati,22,3,37700.0,35000,28000.0,42000.0,107.7,Within Band,70.0,0,3.4,No Action Required,0.0
2360,G3,Operations,Female,Non-Emirati,21,3,16000.0,18000,14400.0,21600.0,88.9,Within Band,19.0,1,10.1,No Action Required,0.0
2361,G2,HR,Male,Emirati,10,4,12300.0,12000,9600.0,14400.0,102.5,Within Band,57.99999999999999,0,7.0,No Action Required,0.0
2362,G3,Operations,Female,Non-Emirati,15,3,16000.0,18000,14400.0,21600.0,88.9,Within Band,19.0,1,11.6,No Action Required,0.0
2363,G3,Operations,Male,Non-Emirati,9,3,16300.0,18000,14400.0,21600.0,90.6,Within Band,22.0,0,1.9,No Action Required,0.0
2364,G3,IT,Male,Non-Emirati,2,3,14200.0,18000,14400.0,21600.0,78.9,Below Band,5.0,1,9.4,"Immediate Review — Below Band, Performing",200.0
2365,G5,Finance,Male,Emirati,5,3,30200.0,35000,28000.0,42000.0,86.3,Within Band,25.0,1,4.2,No Action Required,0.0
2366,G2,HR,Male,Non-Emirati,6,3,9600.0,12000,9600.0,14400.0,80.0,Within Band,6.0,1,12.8,No Action Required,0.0
2367,G6,Sales,Male,Non-Emirati,7,1,42700.0,50000,40000.0,60000.0,85.4,Within Band,20.0,1,13.9,No Action Required,0.0
2368,G5,Sales,Male,Non-Emirati,21,3,40500.0,35000,28000.0,42000.0,115.7,Within Band,79.0,0,14.9,No Action Required,0.0
2369,G1,Operations,Male,Non-Emirati,1,3,6900.0,8000,6400.0,9600.0,86.2,Within Band,24.0,1,11.9,No Action Required,0.0
2370,G1,IT,Male,Non-Emirati,23,4,11200.0,8000,6400.0,9600.0,140.0,Above Band,100.0,0,11.3,Grade Progression Review,0.0
2371,G1,IT,Male,Non-Emirati,7,1,8600.0,8000,6400.0,9600.0,107.5,Within Band,74.0,0,3.2,No Action Required,0.0
2372,G1,Sales,Male,Non-Emirati,20,3,8200.0,8000,6400.0,9600.0,102.5,Within Band,64.0,0,5.0,No Action Required,0.0
2373,G1,HR,Female,Non-Emirati,12,5,7000.0,8000,6400.0,9600.0,87.5,Within Band,27.0,1,7.0,"Priority Increase — Low Compa, High Performer",0.0
2374,G3,Finance,Female,Non-Emirati,16,2,19900.0,18000,14400.0,21600.0,110.6,Within Band,76.0,0,11.6,"Salary Freeze — High Compa, Low Performer",0.0
2375,G1,HR,Male,Non-Emirati,16,3,7300.0,8000,6400.0,9600.0,91.2,Within Band,36.0,0,13.7,No Action Required,0.0
